-0.0004057,0.26981,-0.00035989,-0.00057098,-1.4055,-0.44754,-0.24134,3.5914e-15,5.691,5.6693,5.6844,5.6759,1
-0.00048207,0.26981,-0.00042763,-0.00067909,-1.4055,-0.44754,-0.24134,3.5922e-15,5.6931,5.6672,5.6852,5.6751,1
-0.00056869,0.26981,-0.00050446,-0.00080172,-1.4055,-0.44754,-0.24134,3.593e-15,5.6954,5.6649,5.6862,5.6741,1
-0.00066643,0.26981,-0.00059117,-0.00094009,-1.4055,-0.44754,-0.24134,3.594e-15,5.698,5.6623,5.6872,5.6731,1
-0.0007762,0.26981,-0.00068853,-0.0010955,-1.4055,-0.44754,-0.24133,3.5953e-15,5.7009,5.6594,5.6883,5.6719,1
-0.00089892,0.26981,-0.00079739,-0.0012692,-1.4055,-0.44754,-0.24133,3.5966e-15,5.7042,5.6561,5.6896,5.6706,1
-0.0010355,0.26981,-0.00091858,-0.0014626,-1.4055,-0.44755,-0.24133,3.5976e-15,5.7079,5.6524,5.6911,5.6692,1
-0.0011871,0.26981,-0.001053,-0.0016771,-1.4055,-0.44755,-0.24133,3.5987e-15,5.7119,5.6483,5.6927,5.6676,1
-0.0013545,0.26981,-0.0012015,-0.0019142,-1.4055,-0.44755,-0.24133,3.6004e-15,5.7164,5.6438,5.6944,5.6658,1
-0.001539,0.26981,-0.0013651,-0.0021753,-1.4055,-0.44756,-0.24133,3.6016e-15,5.7213,5.6389,5.6964,5.6638,1
-0.0017415,0.2698,-0.0015448,-0.002462,-1.4055,-0.44756,-0.24132,3.6044e-15,5.7267,5.6335,5.6985,5.6617,1
-0.0019631,0.2698,-0.0017414,-0.0027758,-1.4055,-0.44757,-0.24132,3.6072e-15,5.7327,5.6275,5.7008,5.6593,1
-0.0022051,0.2698,-0.0019561,-0.0031184,-1.4055,-0.44758,-0.24131,3.6093e-15,5.7391,5.621,5.7034,5.6568,1
-0.0024686,0.2698,-0.0021898,-0.0034913,-1.4055,-0.44759,-0.24131,3.611e-15,5.7462,5.6139,5.7061,5.654,1
-0.0027547,0.2698,-0.0024436,-0.0038964,-1.4055,-0.4476,-0.2413,3.6133e-15,5.7538,5.6062,5.7091,5.6509,1
-0.0030648,0.2698,-0.0027186,-0.0043353,-1.4055,-0.44762,-0.24129,3.6164e-15,5.7621,5.5979,5.7124,5.6476,1
-0.0034,0.2698,-0.0030159,-0.0048099,-1.4055,-0.44764,-0.24128,3.6176e-15,5.771,5.5889,5.7159,5.644,1
-0.0037616,0.2698,-0.0033367,-0.0053218,-1.4055,-0.44766,-0.24127,3.6222e-15,5.7806,5.5792,5.7197,5.6401,1
-0.0041509,0.26979,-0.0036821,-0.0058729,-1.4054,-0.44769,-0.24125,3.6262e-15,5.791,5.5687,5.7237,5.636,1
-0.0045693,0.26979,-0.0040532,-0.0064652,-1.4054,-0.44772,-0.24124,3.6302e-15,5.8022,5.5574,5.7281,5.6315,1
-0.005018,0.26979,-0.0044512,-0.0071005,-1.4054,-0.44776,-0.24122,3.6344e-15,5.8141,5.5453,5.7327,5.6267,1
-0.0054985,0.26978,-0.0048774,-0.0077807,-1.4054,-0.44781,-0.24119,3.6375e-15,5.8269,5.5324,5.7377,5.6215,1
-0.0060121,0.26978,-0.005333,-0.0085078,-1.4054,-0.44786,-0.24116,3.6433e-15,5.8405,5.5185,5.7431,5.616,1
-0.0065603,0.26977,-0.0058192,-0.0092838,-1.4053,-0.44792,-0.24113,3.6475e-15,5.8551,5.5037,5.7487,5.6101,1
-0.0071444,0.26976,-0.0063374,-0.010111,-1.4053,-0.448,-0.24109,3.6532e-15,5.8706,5.4879,5.7548,5.6037,1
-0.0077659,0.26976,-0.0068887,-0.010991,-1.4053,-0.44808,-0.24104,3.6589e-15,5.8871,5.4711,5.7612,5.597,1
-0.0084262,0.26975,-0.0074744,-0.011925,-1.4052,-0.44818,-0.24099,3.6618e-15,5.9046,5.4532,5.768,5.5898,1
-0.0091269,0.26974,-0.0080959,-0.012917,-1.4052,-0.44829,-0.24093,3.6704e-15,5.9231,5.4343,5.7751,5.5822,1
-0.0098694,0.26973,-0.0087546,-0.013969,-1.4051,-0.44842,-0.24086,3.6801e-15,5.9427,5.4141,5.7827,5.5741,1
-0.010655,0.26971,-0.0094516,-0.015081,-1.405,-0.44857,-0.24078,3.6887e-15,5.9635,5.3928,5.7908,5.5655,1
-0.011486,0.2697,-0.010188,-0.016257,-1.405,-0.44874,-0.24069,3.6966e-15,5.9854,5.3702,5.7992,5.5564,1
-0.012363,0.26968,-0.010966,-0.017499,-1.4049,-0.44893,-0.24058,3.704e-15,6.0085,5.3464,5.8081,5.5468,1
-0.013287,0.26966,-0.011787,-0.018808,-1.4048,-0.44915,-0.24047,3.7106e-15,6.0329,5.3212,5.8175,5.5366,1
-0.014262,0.26964,-0.012651,-0.020187,-1.4047,-0.44939,-0.24033,3.7208e-15,6.0585,5.2946,5.8273,5.5258,1
-0.015287,0.26961,-0.01356,-0.021639,-1.4045,-0.44967,-0.24018,3.7318e-15,6.0854,5.2666,5.8376,5.5144,1
-0.016364,0.26958,-0.014516,-0.023164,-1.4044,-0.44999,-0.24001,3.738e-15,6.1136,5.2372,5.8483,5.5024,1
-0.017496,0.26955,-0.015519,-0.024767,-1.4042,-0.45034,-0.23982,3.7482e-15,6.1432,5.2062,5.8596,5.4898,1
-0.018683,0.26951,-0.016572,-0.026448,-1.4041,-0.45073,-0.23961,3.7538e-15,6.1743,5.1736,5.8714,5.4765,1
-0.019927,0.26947,-0.017676,-0.028209,-1.4039,-0.45118,-0.23937,3.7609e-15,6.2067,5.1394,5.8837,5.4625,1
-0.02123,0.26943,-0.018832,-0.030054,-1.4036,-0.45167,-0.2391,3.7728e-15,6.2406,5.1036,5.8965,5.4477,1
-0.022593,0.26937,-0.020041,-0.031985,-1.4034,-0.45222,-0.2388,3.7909e-15,6.2761,5.066,5.9098,5.4323,1
-0.024017,0.26932,-0.021304,-0.034002,-1.4031,-0.45284,-0.23847,3.8043e-15,6.313,5.0267,5.9237,5.416,1
-0.025505,0.26926,-0.022624,-0.036109,-1.4028,-0.45352,-0.2381,3.8137e-15,6.3515,4.9855,5.9381,5.399,1
-0.027057,0.26919,-0.024001,-0.038308,-1.4024,-0.45427,-0.23769,3.8313e-15,6.3917,4.9425,5.953,5.3811,1
-0.028675,0.26911,-0.025436,-0.0406,-1.402,-0.45511,-0.23724,3.8499e-15,6.4334,4.8975,5.9685,5.3624,1
-0.030361,0.26902,-0.026932,-0.042989,-1.4016,-0.45603,-0.23674,3.8617e-15,6.4767,4.8506,5.9846,5.3428,1
-0.032116,0.26893,-0.028488,-0.045475,-1.4012,-0.45705,-0.23619,3.8818e-15,6.5218,4.8016,6.0012,5.3223,1
-0.033941,0.26883,-0.030107,-0.048062,-1.4006,-0.45816,-0.23559,3.8996e-15,6.5685,4.7506,6.0183,5.3008,1
-0.035838,0.26872,-0.03179,-0.05075,-1.4001,-0.45939,-0.23492,3.9113e-15,6.6169,4.6974,6.036,5.2784,1
-0.037808,0.26859,-0.033538,-0.053542,-1.3995,-0.46074,-0.23419,3.9236e-15,6.6671,4.6421,6.0542,5.255,1
-0.039853,0.26846,-0.035351,-0.05644,-1.3988,-0.46221,-0.23339,3.9414e-15,6.719,4.5845,6.0729,5.2305,1
-0.041973,0.26831,-0.037232,-0.059446,-1.398,-0.46382,-0.23252,3.9646e-15,6.7727,4.5246,6.0922,5.205,1
-0.044171,0.26815,-0.039181,-0.062562,-1.3972,-0.46558,-0.23157,3.9946e-15,6.8281,4.4623,6.1121,5.1784,1
-0.046446,0.26797,-0.0412,-0.065789,-1.3964,-0.4675,-0.23053,4.0224e-15,6.8854,4.3977,6.1324,5.1506,1
-0.048801,0.26778,-0.043289,-0.069129,-1.3954,-0.46958,-0.2294,4.0489e-15,6.9444,4.3306,6.1533,5.1217,1
-0.051236,0.26758,-0.045449,-0.072584,-1.3944,-0.47185,-0.22818,4.0857e-15,7.0053,4.2611,6.1747,5.0916,1
-0.053753,0.26735,-0.047681,-0.076155,-1.3932,-0.47431,-0.22685,4.1157e-15,7.068,4.1889,6.1966,5.0603,1
-0.056353,0.26711,-0.049987,-0.079845,-1.392,-0.47697,-0.2254,4.1415e-15,7.1325,4.1142,6.219,5.0277,1
-0.059036,0.26685,-0.052367,-0.083653,-1.3907,-0.47984,-0.22385,4.155e-15,7.1988,4.0368,6.2418,4.9939,1
-0.061804,0.26656,-0.054822,-0.087583,-1.3893,-0.48295,-0.22216,4.1836e-15,7.267,3.9568,6.2651,4.9586,1
-0.064657,0.26626,-0.057353,-0.091635,-1.3877,-0.48631,-0.22034,4.2189e-15,7.3369,3.8739,6.2888,4.9221,1
-0.067596,0.26593,-0.05996,-0.09581,-1.3861,-0.48992,-0.21839,4.2551e-15,7.4088,3.7883,6.313,4.8841,1
-0.070622,0.26558,-0.062645,-0.10011,-1.3843,-0.4938,-0.21628,4.2825e-15,7.4824,3.6999,6.3375,4.8447,1
-0.073736,0.2652,-0.065407,-0.10454,-1.3824,-0.49797,-0.21402,4.3089e-15,7.5578,3.6085,6.3625,4.8038,1
-0.076938,0.26479,-0.068247,-0.10909,-1.3804,-0.50245,-0.2116,4.3315e-15,7.635,3.5142,6.3878,4.7615,1
-0.080229,0.26436,-0.071166,-0.11377,-1.3782,-0.50724,-0.209,4.3545e-15,7.714,3.417,6.4135,4.7175,1
-0.083609,0.2639,-0.074164,-0.11857,-1.3758,-0.51236,-0.20622,4.3907e-15,7.7948,3.3167,6.4394,4.6721,1
-0.087079,0.2634,-0.077242,-0.12351,-1.3733,-0.51784,-0.20325,4.4037e-15,7.8773,3.2134,6.4657,4.625,1
-0.090639,0.26288,-0.0804,-0.12858,-1.3706,-0.52368,-0.20008,4.4119e-15,7.9615,3.107,6.4922,4.5763,1
-0.094289,0.26232,-0.083638,-0.13377,-1.3678,-0.5299,-0.1967,4.4537e-15,8.0475,2.9974,6.519,4.5259,1
-0.09803,0.26172,-0.086956,-0.1391,-1.3648,-0.53652,-0.19311,4.4987e-15,8.1351,2.8847,6.546,4.4738,1
-0.10186,0.26109,-0.090354,-0.14455,-1.3616,-0.54355,-0.18929,4.5289e-15,8.2244,2.7688,6.5731,4.42,1
-0.10578,0.26042,-0.093833,-0.15014,-1.3582,-0.551,-0.18524,4.5526e-15,8.3153,2.6496,6.6005,4.3644,1
-0.1098,0.2597,-0.097392,-0.15585,-1.3545,-0.5589,-0.18095,4.5837e-15,8.4077,2.5272,6.6279,4.307,1
-0.1139,0.25895,-0.10103,-0.1617,-1.3507,-0.56726,-0.1764,4.6381e-15,8.5018,2.4014,6.6554,4.2478,1
-0.11809,0.25816,-0.10475,-0.16767,-1.3467,-0.57609,-0.1716,4.6818e-15,8.5974,2.2724,6.683,4.1868,1
-0.12238,0.25732,-0.10855,-0.17377,-1.3425,-0.58541,-0.16653,4.7332e-15,8.6944,2.14,6.7106,4.1238,1
-0.12675,0.25644,-0.11243,-0.18,-1.338,-0.59522,-0.16119,4.7379e-15,8.793,2.0043,6.7383,4.059,1
-0.13121,0.2555,-0.11639,-0.18636,-1.3333,-0.60554,-0.15557,4.8032e-15,8.8929,1.8652,6.7658,3.9922,1
-0.13577,0.25453,-0.12043,-0.19284,-1.3283,-0.61639,-0.14966,4.8621e-15,8.9942,1.7227,6.7933,3.9235,1
-0.14041,0.2535,-0.12455,-0.19945,-1.3232,-0.62777,-0.14346,4.9084e-15,9.0968,1.5767,6.8207,3.8528,1
-0.14514,0.25242,-0.12874,-0.20618,-1.3177,-0.63968,-0.13696,4.8909e-15,9.2008,1.4274,6.848,3.7801,1
-0.14995,0.25129,-0.13301,-0.21303,-1.3121,-0.65215,-0.13016,4.9383e-15,9.3059,1.2746,6.8751,3.7054,1
-0.15486,0.2501,-0.13736,-0.22,-1.3062,-0.66518,-0.12305,4.9902e-15,9.4123,1.1183,6.902,3.6286,1
-0.15985,0.24886,-0.14179,-0.22708,-1.3,-0.67877,-0.11562,5.0168e-15,9.5197,0.95861,6.9286,3.5498,1
-0.16492,0.24756,-0.14629,-0.23429,-1.2936,-0.69293,-0.10788,5.0589e-15,9.6283,0.79544,6.9549,3.4689,1
-0.17008,0.24621,-0.15086,-0.2416,-1.2869,-0.70766,-0.099823,5.1208e-15,9.738,0.62881,6.9809,3.3858,1
-0.17532,0.2448,-0.15551,-0.24902,-1.28,-0.72297,-0.091442,5.1751e-15,9.8486,0.45871,7.0066,3.3007,1
-0.18064,0.24332,-0.16023,-0.25655,-1.2728,-0.73885,-0.082738,5.2172e-15,9.9601,0.28515,7.0318,3.2134,1
-0.18604,0.24179,-0.16503,-0.26418,-1.2654,-0.75531,-0.073711,5.2625e-15,10.073,0.10813,7.0566,3.124,1
-0.19153,0.24019,-0.16989,-0.27192,-1.2577,-0.77234,-0.064359,5.265e-15,10.186,-0.072346,7.081,3.0324,1
-0.19709,0.23853,-0.17482,-0.27975,-1.2498,-0.78995,-0.054682,5.2865e-15,10.3,-0.25627,7.1048,2.9387,1
-0.20273,0.23681,-0.17983,-0.28767,-1.2416,-0.80813,-0.044682,5.3287e-15,10.414,-0.44362,7.128,2.8427,1
-0.20844,0.23501,-0.1849,-0.29568,-1.2332,-0.82688,-0.034358,5.3718e-15,10.53,-0.6344,7.1507,2.7446,1
-0.21423,0.23315,-0.19003,-0.30378,-1.2245,-0.84619,-0.023712,5.3795e-15,10.646,-0.82858,7.1728,2.6442,1
-0.22009,0.23123,-0.19523,-0.31196,-1.2156,-0.86606,-0.012745,5.394e-15,10.762,-1.0262,7.1941,2.5417,1
-0.22603,0.22923,-0.20049,-0.32022,-1.2065,-0.88647,-0.001461,5.4269e-15,10.879,-1.2271,7.2148,2.4369,1
-0.23203,0.22716,-0.20582,-0.32854,-1.1971,-0.90743,0.010139,5.4477e-15,10.996,-1.4314,7.2347,2.3299,1
-0.2381,0.22502,-0.2112,-0.33694,-1.1875,-0.92892,0.022052,5.4975e-15,11.113,-1.639,7.2538,2.2207,1
-0.24423,0.22281,-0.21665,-0.3454,-1.1777,-0.95094,0.034276,5.4849e-15,11.231,-1.8499,7.272,2.1092,1
-0.25043,0.22052,-0.22215,-0.35392,-1.1677,-0.97348,0.046807,5.5203e-15,11.349,-2.0641,7.2894,1.9956,1
-0.25669,0.21816,-0.2277,-0.36248,-1.1575,-0.99653,0.059641,5.567e-15,11.467,-2.2815,7.3059,1.8797,1
-0.26301,0.21572,-0.23331,-0.3711,-1.1471,-1.0201,0.072776,5.5739e-15,11.585,-2.502,7.3214,1.7615,1
-0.26939,0.21321,-0.23897,-0.37976,-1.1365,-1.0441,0.086208,5.5587e-15,11.703,-2.7257,7.336,1.6412,1
-0.27582,0.21062,-0.24467,-0.38845,-1.1257,-1.0686,0.099934,5.5782e-15,11.821,-2.9526,7.3495,1.5187,1
-0.28231,0.20795,-0.25043,-0.39718,-1.1148,-1.0936,0.11395,5.608e-15,11.938,-3.1824,7.3619,1.3939,1
-0.28885,0.20521,-0.25623,-0.40593,-1.1037,-1.119,0.12825,5.6178e-15,12.056,-3.4153,7.3732,1.267,1
-0.29543,0.20238,-0.26207,-0.4147,-1.0924,-1.1449,0.14284,5.64e-15,12.172,-3.6511,7.3834,1.1379,1
-0.30206,0.19948,-0.26795,-0.42348,-1.0809,-1.1712,0.1577,5.6666e-15,12.289,-3.8898,7.3924,1.0067,1
-0.30873,0.1965,-0.27387,-0.43227,-1.0694,-1.1979,0.17284,5.7049e-15,12.405,-4.1313,7.4002,0.87337,1
-0.31545,0.19344,-0.27983,-0.44107,-1.0577,-1.225,0.18825,5.7517e-15,12.52,-4.3756,7.4068,0.73793,1
-0.3222,0.1903,-0.28582,-0.44986,-1.0458,-1.2525,0.20394,5.7565e-15,12.635,-4.6225,7.4121,0.60042,1
-0.32898,0.18708,-0.29184,-0.45863,-1.0339,-1.2804,0.21988,5.799e-15,12.749,-4.8721,7.4161,0.46087,1
-0.3358,0.18378,-0.29789,-0.46739,-1.0218,-1.3087,0.2361,5.8633e-15,12.862,-5.1241,7.4187,0.31932,1
-0.34264,0.1804,-0.30397,-0.47613,-1.0097,-1.3373,0.25257,5.955e-15,12.974,-5.3786,7.4201,0.1758,1
-0.34951,0.17695,-0.31007,-0.48484,-0.99745,-1.3662,0.2693,6.0123e-15,13.086,-5.6354,7.42,0.030368,1
-0.35641,0.17341,-0.31618,-0.49352,-0.98515,-1.3955,0.28629,6.0466e-15,13.196,-5.8945,7.4186,-0.11694,1
-0.36332,0.1698,-0.32232,-0.50216,-0.97278,-1.4251,0.30352,6.0977e-15,13.305,-6.1557,7.4157,-0.26608,1
-0.37025,0.16612,-0.32847,-0.51074,-0.96037,-1.455,0.32102,6.1588e-15,13.413,-6.4189,7.4114,-0.41699,1
-0.37719,0.16236,-0.33463,-0.51928,-0.94791,-1.4852,0.33876,6.2299e-15,13.52,-6.684,7.4057,-0.56962,1
-0.38414,0.15852,-0.3408,-0.52776,-0.93544,-1.5157,0.35675,6.2374e-15,13.626,-6.951,7.3985,-0.72389,1
-0.39109,0.15462,-0.34698,-0.53618,-0.92294,-1.5464,0.37498,6.2663e-15,13.73,-7.2196,7.3899,-0.87976,1
-0.39805,0.15064,-0.35315,-0.54452,-0.91045,-1.5774,0.39347,6.2739e-15,13.832,-7.4898,7.3798,-1.0371,1
-0.40501,0.14659,-0.35933,-0.55279,-0.89798,-1.6086,0.4122,6.324e-15,13.934,-7.7614,7.3683,-1.196,1
-0.41196,0.14248,-0.3655,-0.56098,-0.88554,-1.64,0.43118,6.3211e-15,14.033,-8.0343,7.3553,-1.3562,1
-0.41891,0.1383,-0.37167,-0.56909,-0.87315,-1.6717,0.4504,6.3395e-15,14.132,-8.3083,7.3409,-1.5177,1
-0.42584,0.13406,-0.37782,-0.5771,-0.86082,-1.7035,0.46988,6.349e-15,14.228,-8.5834,7.325,-1.6803,1
-0.43275,0.12976,-0.38397,-0.58502,-0.84857,-1.7354,0.48961,6.3549e-15,14.323,-8.8593,7.3076,-1.8441,1
-0.43965,0.1254,-0.39009,-0.59284,-0.83642,-1.7676,0.50959,6.3633e-15,14.416,-9.1359,7.2889,-2.0089,1
-0.44653,0.12099,-0.39619,-0.60056,-0.8244,-1.7998,0.52982,6.3678e-15,14.507,-9.4131,7.2688,-2.1747,1
-0.45337,0.11652,-0.40228,-0.60816,-0.81251,-1.8322,0.55032,6.3481e-15,14.597,-9.6906,7.2473,-2.3412,1
-0.46019,0.112,-0.40833,-0.61566,-0.80079,-1.8647,0.57108,6.4042e-15,14.684,-9.9684,7.2244,-2.5085,1
-0.46697,0.10744,-0.41435,-0.62303,-0.78926,-1.8973,0.59212,6.4164e-15,14.77,-10.246,7.2002,-2.6763,1
-0.47372,0.10284,-0.42034,-0.63029,-0.77795,-1.9299,0.61344,6.4516e-15,14.854,-10.524,7.1748,-2.8447,1
-0.48042,0.098198,-0.4263,-0.63742,-0.76687,-1.9626,0.63504,6.4821e-15,14.936,-10.801,7.1481,-3.0134,1
-0.48707,0.093521,-0.43221,-0.64442,-0.75606,-1.9953,0.65695,6.526e-15,15.016,-11.078,7.1201,-3.1824,1
-0.49368,0.088813,-0.43808,-0.6513,-0.74555,-2.028,0.67916,6.561e-15,15.094,-11.354,7.091,-3.3515,1
-0.50023,0.084078,-0.4439,-0.65804,-0.73538,-2.0607,0.7017,6.5647e-15,15.17,-11.63,7.0607,-3.5206,1
-0.50673,0.079319,-0.44967,-0.66465,-0.72557,-2.0934,0.72458,6.558e-15,15.244,-11.904,7.0294,-3.6897,1
-0.51316,0.074541,-0.45538,-0.67111,-0.71617,-2.0944,0.74782,6.5505e-15,15.316,-12.177,6.997,-3.8584,1
-0.51943,0.069612,-0.46095,-0.67754,-0.70731,-2.0944,0.77039,1.1709e-10,15.38,-12.449,6.9597,-4.0286,1
-0.52545,0.064592,-0.4663,-0.68402,-0.69927,-2.0944,0.79248,7.3531e-11,15.436,-12.716,6.9177,-4.1981,1
-0.53122,0.059495,-0.47142,-0.69052,-0.69211,-2.0944,0.81379,8.5004e-11,15.483,-12.978,6.8715,-4.3665,1
-0.53674,0.054333,-0.47632,-0.69706,-0.68574,-2.0944,0.83441,8.2439e-11,15.522,-13.234,6.8213,-4.5336,1
-0.542,0.049119,-0.481,-0.70362,-0.68013,-2.0944,0.85431,8.2958e-11,15.553,-13.485,6.7673,-4.6991,1
-0.54703,0.043864,-0.48545,-0.7102,-0.67523,-2.0944,0.8735,8.2861e-11,15.577,-13.73,6.7097,-4.8628,1
-0.5518,0.038581,-0.48969,-0.71681,-0.67101,-2.0944,0.89198,8.2879e-11,15.594,-13.969,6.6489,-5.0245,1
-0.55632,0.03328,-0.4937,-0.72342,-0.66742,-2.0944,0.90973,8.2877e-11,15.603,-14.202,6.5851,-5.1839,1
-0.5606,0.027974,-0.49749,-0.73005,-0.66442,-2.0944,0.92675,8.2878e-11,15.606,-14.428,6.5186,-5.3407,1
-0.56463,0.022671,-0.50106,-0.73668,-0.66196,-2.0944,0.943,8.2879e-11,15.602,-14.648,6.4495,-5.4949,1
-0.56842,0.017384,-0.50442,-0.7433,-0.65999,-2.0944,0.95849,8.2879e-11,15.593,-14.861,6.3782,-5.6462,1
-0.57197,0.01212,-0.50756,-0.74993,-0.65848,-2.0944,0.97317,8.288e-11,15.577,-15.066,6.3048,-5.7944,1
-0.57528,0.0068909,-0.5105,-0.75654,-0.65736,-2.0944,0.98704,8.288e-11,15.555,-15.265,6.2296,-5.9394,1
-0.57837,0.0017043,-0.51322,-0.76314,-0.6566,-2.0944,1.0001,8.288e-11,15.528,-15.457,6.1528,-6.081,1
-0.58122,-0.0034309,-0.51575,-0.76972,-0.65615,-2.0944,1.0123,8.2881e-11,15.497,-15.641,6.0747,-6.2191,1
-0.58385,-0.0085068,-0.51807,-0.77627,-0.65596,-2.0944,1.0235,8.2881e-11,15.46,-15.818,5.9954,-6.3536,1
-0.58626,-0.013516,-0.5202,-0.7828,-0.65599,-2.0944,1.0339,8.2881e-11,15.419,-15.988,5.9152,-6.4843,1
-0.58846,-0.01845,-0.52214,-0.78928,-0.65619,-2.0944,1.0434,8.2882e-11,15.374,-16.15,5.8343,-6.6112,1
-0.59045,-0.023305,-0.52389,-0.79573,-0.65652,-2.0944,1.052,8.2882e-11,15.324,-16.306,5.7529,-6.7342,1
-0.59224,-0.028072,-0.52547,-0.80213,-0.65695,-2.0944,1.0596,8.2882e-11,15.272,-16.454,5.6712,-6.8532,1
-0.59384,-0.032748,-0.52687,-0.80848,-0.65744,-2.0944,1.0663,8.2882e-11,15.216,-16.595,5.5893,-6.9682,1
-0.59524,-0.037326,-0.5281,-0.81477,-0.65796,-2.0944,1.072,8.2883e-11,15.157,-16.728,5.5075,-7.0791,1
-0.59647,-0.041802,-0.52917,-0.821,-0.65848,-2.0944,1.0768,8.2883e-11,15.095,-16.855,5.4259,-7.186,1
-0.59752,-0.046172,-0.53009,-0.82716,-0.65898,-2.0944,1.0807,8.2883e-11,15.031,-16.975,5.3447,-7.2888,1
-0.59841,-0.050433,-0.53086,-0.83325,-0.65944,-2.0944,1.0836,8.2884e-11,14.964,-17.088,5.264,-7.3875,1
-0.59913,-0.054581,-0.53148,-0.83926,-0.65985,-2.0944,1.0856,8.2884e-11,14.896,-17.194,5.184,-7.4821,1
-0.5997,-0.058615,-0.53198,-0.84519,-0.6602,-2.0944,1.0868,8.2884e-11,14.826,-17.294,5.1047,-7.5727,1
-0.60013,-0.062531,-0.53234,-0.85104,-0.66047,-2.0944,1.0872,8.2885e-11,14.755,-17.388,5.0264,-7.6593,1
-0.60042,-0.066328,-0.53258,-0.85679,-0.66068,-2.0944,1.0867,8.2885e-11,14.682,-17.475,4.9492,-7.742,1
-0.60059,-0.070006,-0.53271,-0.86245,-0.66082,-2.0944,1.0854,8.2885e-11,14.609,-17.557,4.8731,-7.8207,1
-0.60063,-0.073563,-0.53272,-0.868,-0.66089,-2.0944,1.0835,8.2885e-11,14.535,-17.632,4.7983,-7.8957,1
-0.60056,-0.076999,-0.53264,-0.87346,-0.66091,-2.0944,1.0808,8.2886e-11,14.46,-17.702,4.7248,-7.9668,1
-0.60038,-0.080313,-0.53246,-0.87881,-0.66088,-2.0944,1.0775,8.2886e-11,14.385,-17.767,4.6527,-8.0343,1
-0.6001,-0.083508,-0.53219,-0.88405,-0.66081,-2.0944,1.0736,8.2886e-11,14.31,-17.826,4.5821,-8.0982,1
-0.59972,-0.086582,-0.53184,-0.88918,-0.66072,-2.0944,1.0692,8.2887e-11,14.235,-17.88,4.513,-8.1586,1
-0.59927,-0.089536,-0.53142,-0.89419,-0.66062,-2.0944,1.0643,8.2887e-11,14.16,-17.93,4.4456,-8.2156,1
-0.59873,-0.092374,-0.53093,-0.89909,-0.66051,-2.0944,1.0589,8.2887e-11,14.086,-17.975,4.3798,-8.2692,1
-0.59812,-0.095095,-0.53037,-0.90387,-0.66042,-2.0944,1.0532,8.2887e-11,14.012,-18.016,4.3157,-8.3197,1
-0.59745,-0.097702,-0.52975,-0.90853,-0.66035,-2.0944,1.0471,8.2888e-11,13.938,-18.052,4.2533,-8.367,1
-0.59672,-0.1002,-0.52908,-0.91306,-0.66031,-2.0944,1.0406,8.2888e-11,13.866,-18.085,4.1926,-8.4114,1
-0.59593,-0.10258,-0.52837,-0.91748,-0.66032,-2.0944,1.034,8.2888e-11,13.794,-18.113,4.1337,-8.4529,1
-0.5951,-0.10486,-0.52761,-0.92177,-0.66038,-2.0944,1.0271,8.2888e-11,13.724,-18.139,4.0766,-8.4916,1
-0.59422,-0.10703,-0.52681,-0.92593,-0.6605,-2.0944,1.02,8.2889e-11,13.654,-18.16,4.0213,-8.5277,1
-0.59331,-0.1091,-0.52599,-0.92998,-0.66069,-2.0944,1.0127,8.2889e-11,13.586,-18.179,3.9677,-8.5612,1
-0.59237,-0.11107,-0.52513,-0.9339,-0.66094,-2.0944,1.0054,8.2889e-11,13.518,-18.195,3.9159,-8.5923,1
-0.5914,-0.11294,-0.52425,-0.93769,-0.66127,-2.0944,0.99791,8.2889e-11,13.453,-18.208,3.8658,-8.6211,1
-0.5904,-0.11472,-0.52335,-0.94137,-0.66167,-2.0944,0.99042,8.2889e-11,13.388,-18.218,3.8175,-8.6477,1
-0.58939,-0.1164,-0.52244,-0.94492,-0.66216,-2.0944,0.98289,8.289e-11,13.325,-18.226,3.7709,-8.6722,1
-0.58836,-0.118,-0.52151,-0.94835,-0.66271,-2.0944,0.97536,8.289e-11,13.264,-18.232,3.726,-8.6946,1
-0.58732,-0.11952,-0.52057,-0.95166,-0.66335,-2.0944,0.96785,8.289e-11,13.204,-18.236,3.6828,-8.7152,1
-0.58628,-0.12095,-0.51963,-0.95486,-0.66405,-2.0944,0.96037,8.289e-11,13.145,-18.238,3.6413,-8.734,1
-0.58523,-0.12231,-0.51868,-0.95794,-0.66483,-2.0944,0.95295,8.289e-11,13.088,-18.238,3.6013,-8.7511,1
-0.58418,-0.12359,-0.51774,-0.9609,-0.66568,-2.0944,0.9456,8.289e-11,13.033,-18.236,3.563,-8.7666,1
-0.58313,-0.12479,-0.51679,-0.96375,-0.66659,-2.0944,0.93833,8.289e-11,12.979,-18.233,3.5261,-8.7807,1
-0.58208,-0.12593,-0.51585,-0.96649,-0.66756,-2.0944,0.93116,8.2891e-11,12.927,-18.229,3.4908,-8.7933,1
-0.58105,-0.127,-0.51492,-0.96913,-0.66859,-2.0944,0.9241,8.2891e-11,12.876,-18.224,3.457,-8.8046,1
-0.58002,-0.12801,-0.51399,-0.97165,-0.66966,-2.0944,0.91716,8.2891e-11,12.827,-18.217,3.4246,-8.8146,1
-0.579,-0.12896,-0.51307,-0.97408,-0.67079,-2.0944,0.91035,8.2891e-11,12.78,-18.209,3.3936,-8.8235,1
